Series Name,"Series Code","Country Name","Country Code","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]"
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Moldova","MDA","","","","8.88000011444092","7.19999980926514","5.88000011444092","5.53999996185303","6.3600001335144","6.32000017166138","5.98000001907349","5.76000022888184","3.86999988555908","3.34999990463257","4.8899998664856","5.73999977111816","5.59000015258789","4.28999996185303","4.1399998664856","3.0699999332428","3.63000011444092",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Madagascar","MDG","","","","","5.88000011444092","5.40000009536743","","5.55999994277954","","3","","","","","4.82000017166138","","1.61000001430511","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Maldives","MDV","","","","","2.74000000953674","","","","","","23.75","","","","13.7700004577637","","","","5.90999984741211","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Middle East & North Africa","MEA","","","","","","","","18.2912238241847","19.5837420513254","19.2654249628784","18.9234861706148","17.2548547708428","17.4939309733107","18.3784465918049","20.4682455150454","","18.8241470665414","18.466365771725","18.3584318362556","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Mexico","MEX","6.94000005722046","6.1399998664856","4.8899998664856","3.49000000953674","3.27999997138977","3.28999996185303","3.49000000953674","3.59999990463257","4.67000007629395","3.64000010490417","3.49000000953674","3.72000002861023","3.89000010490417","5.48999977111816","5.25","5.21999979019165","4.84999990463257","4.98999977111816","4.96000003814697","4.46999979019165","3.94000005722046"
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Marshall Islands","MHL","","","","","","","","","","","","","","","","4.48000001907349","","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Middle income","MIC","","","","","","","","","","","","","","","","","","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Macedonia, FYR","MKD","44.5","","","","34.9000015258789","31.9899997711182","32.310001373291","36.2799987792969","37.7999992370605","38.4000015258789","37.2000007629395","35.5400009155273","34.1599998474121","32.8199996948242","32.2400016784668","30.7900009155273","30.3299999237061","29.0200004577637","28.6200008392334","25.0599994659424",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Mali","MLI","","3.34999990463257","","","","","","","10.9200000762939","","","12.7700004577637","","","11.1099996566772","","","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Malta","MLT","2.90000009536743","2.79999995231628","2.5","2.59999990463257","6.53000020980835","8.0600004196167","8.30000019073486","9.88000011444092","8.25","8.35999965667725","8.31999969482422","7.90000009536743","6.78000020980835","7.63000011444092","7.13000011444092","7.13000011444092","7.30999994277954","6.25","5.32999992370605","5.19999980926514",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Myanmar","MMR","","","","","","","","","","","","","","","","","","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Middle East & North Africa (excluding high income)","MNA","","","","","","","","","","20.8832258011119","20.2735486980633","18.2323564598751","19.1404888991466","20.1164541208487","22.3411097527638","","20.0086813289954","19.6393772160161","19.5668830596474","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Montenegro","MNE","","","","","","","","","","35.5299987792969","","","18.3700008392334","20.4300003051758","20.6499996185303","20","20.2900009155273","18.8199996948242","18.2299995422363","16.1200008392334",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Mongolia","MNG","","","","","","","","","","","","","","11.5600004196167","9.19999980926514","7.36999988555908","8.0600004196167","8.27999973297119","7.30999994277954","6.65999984741211",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Northern Mariana Islands","MNP","","","","","3.40000009536743","","","4.28999996185303","","5.71000003814697","","","","","13.0500001907349","","","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Mozambique","MOZ","","","","","","","","","","","","","","","","","24.6000003814697","","26.7999992370605","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Mauritania","MRT","","","","","41.1699981689453","","","","","","","","44","","","","12.6000003814697","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Mauritius","MUS","8.19999980926514","8.5","8.5","9","9.60000038146973","9.5","10.8999996185303","11.5","13.2700004577637","16.4699993133545","15.5200004577637","14.4399995803833","12.6599998474121","12.7799997329712","12.8000001907349","12.4499998092651","12.7299995422363","12.1999998092651","11.3500003814697","11.5900001525879",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Malawi","MWI","","","","","","","","","","10","","","","","","","","6.75","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Malaysia","MYS","2.59999990463257","2.84999990463257","3.30999994277954","3.27999997138977","3.05999994277954","3.78999996185303","3.76999998092651","3.64000010490417","3.80999994277954","3.71000003814697","3.40000009536743","3.44000005722046","3.67000007629395","3.79999995231628","3.4300000667572","3.32999992370605","3.16000008583069","3.4300000667572","3.21000003814697","3.39000010490417",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","North America","NAC","5.80844883480368","5.40150615637783","4.95190174404829","4.63190732412574","4.35777350620671","4.87224325556666","5.76532834482951","5.82638440104372","5.55340242310194","5.2431160755225","4.7842351568419","4.62301370018397","5.4446585857646","7.95576193266383","8.46950292665314","8.30061077807907","7.77167069869494","7.02634167600709","6.09684661972916","5.30396858107987","4.95210599822856"
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Namibia","NAM","","21","","","","","","","24.9899997711182","","","","","","","","31.8899993896484","33.2000007629395","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","New Caledonia","NCL","22.4899997711182","","","","","","","","","","","","","16.3400001525879","","","","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Niger","NER","","","","","","0.930000007152557","","","","","","","","","","","","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Nigeria","NGA","","","","","","","","","","","","","","","","24.2999992370605","","","","5.05000019073486",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Nicaragua","NIC","17.0699996948242","","14.5","12.460000038147","11.210000038147","","","7.90000009536743","8","5.90000009536743","4.98000001907349","5.03999996185303","","","","","","5.44999980926514","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Netherlands","NLD","8.10999965667725","7.1399998664856","5.80999994277954","4.84999990463257","3.46000003814697","2.51999998092651","2.89000010490417","3.79999995231628","5.03999996185303","5.07000017166138","4.3600001335144","3.63000011444092","3.00999999046326","3.46000003814697","4.51000022888184","5.40999984741211","6.23000001907349","7.30000019073486","7.75","7.26999998092651",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Norway","NOR","5.34000015258789","5.01999998092651","4.01999998092651","3.23000001907349","3.27999997138977","3.60999989509583","4.09000015258789","3.96000003814697","3.92000007629395","4.19000005722046","3.33999991416931","2.42000007629395","2.35999989509583","2.59999990463257","2.94000005722046","2.99000000953674","2.63000011444092","3.23000001907349","3.23000001907349","4","3.91000008583069"
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Nepal","NPL","","","","1.6599999666214","","","","","","","","","1.97000002861023","","","","","3.40000009536743","3.40000009536743","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Nauru","NRU","","","","","","","29.6499996185303","","","","","","","","","25.5100002288818","","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","New Zealand","NZL","6.26999998092651","6.84999990463257","7.59999990463257","6.71000003814697","5.98000001907349","5.40999984741211","5.46000003814697","5.1100001335144","4.53999996185303","4.15000009536743","4.19999980926514","3.88000011444092","4.1100001335144","5.80000019073486","6.42000007629395","6.17000007629395","6.69999980926514","6.36999988555908","6.07999992370605","5.8600001335144","5.48000001907349"
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","OECD members","OED","7.98076368336327","7.83937770057021","7.6330649495687","7.30350406685115","6.90491895066846","6.7194072432745","7.13761579155758","7.20134644148827","7.19207955065697","6.91023927616109","6.34407830147873","5.84852092547177","6.00280994059929","7.66635820679952","7.99057627274264","7.92073749565119","7.99901124366547","7.9059141170521","7.45150035352305","6.82563402960113",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Oman","OMN","37.0099983215332","","","","","","","","","","","","","","","","","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Other small states","OSS","","","","","","","","","","","","","","","","","","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Pakistan","PAK","13.6700000762939","17.0699996948242","15.0100002288818","14.9700002670288","15.789999961853","17.3199996948242","16.3999996185303","16.5","12.9499998092651","12.75","9.64999961853027","8.64000034332275","8.68000030517578","9","9.46000003814697","7.07999992370605","","9.02999973297119","6.1399998664856","9",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Panama","PAN","20","18.1399993896484","19.8999996185303","16.9300003051758","18.0300006866455","19.3099994659424","19.1700000762939","18.8199996948242","17.4200000762939","13.9499998092651","12.3699998855591","9.27000045776367","7.90999984741211","8.85099983215332","8.49100017547607","4.92000007629395","4.94000005722046","5.28999996185303","6.05000019073486","5.78999996185303","5.63000011444092"
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Peru","PER","8.06999969482422","8.84000015258789","9.27999973297119","8.60000038146973","7.48000001907349","8.77000045776367","7.80000019073486","7.92999982833862","11.5699996948242","9.90999984741211","9.32999992370605","7.63000011444092","8.14000034332275","10.3599996566772","9.61999988555908","10.0799999237061","8.52999973297119","7.19000005722046","6.98000001907349","7.80000019073486","7.6399998664856"
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Philippines","PHL","8.18000030517578","8.46000003814697","9.53999996185303","9.5600004196167","11.539999961853","11.2799997329712","12","11.9200000762939","12.3900003433228","7.76999998092651","7.55000019073486","7.11999988555908","7.05999994277954","7.21000003814697","6.92999982833862","6.65000009536743","6.69999980926514","","6.13000011444092","5.80999994277954",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Palau","PLW","","","","","2.80999994277954","","","","","4.8600001335144","","","","","","","","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Papua New Guinea","PNG","","","","","","","","","","","","","","","","1.44000005722046","","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Poland","POL","13.9399995803833","12.9899997711182","11.8100004196167","13.1700000762939","18.3199996948242","20.0200004577637","20.6800003051758","19.9300003051758","19.7700004577637","19.1399993896484","14.9200000762939","10.3400001525879","7.94999980926514","8.65999984741211","10.0200004577637","10.3999996185303","10.9099998474121","11.1099996566772","9.59000015258789","7.71000003814697",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Pre-demographic dividend","PRE","","","","","","","","","","","","","","","","","","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Puerto Rico","PRI","11.6199998855591","12.210000038147","12","9.52000045776367","7.46000003814697","9.0600004196167","10.5500001907349","10.8199996948242","8.60000038146973","10.0799999237061","10.4200000762939","9.52999973297119","9.65999984741211","","","","","","","9.69999980926514",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Korea, Dem. People's Rep.","PRK","","","","","","","","","","","","","","","","","","","","",""
"Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","Portugal","PRT","8.4399995803833","7.48999977111816","5.69000005722046","5.07999992370605","4.73999977111816","4.94000005722046","5.30999994277954","7.25","7.17999982833862","8.63000011444092","8.89999961853027","9.48999977111816","8.75","10.0900001525879","11.8599996566772","13.039999961853","15.5","16.3700008392334","14.3299999237061","12.75","11.1700000762939"
