Series Name,Series Code,Country Name,Country Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Ireland,IRL,44.9199981689453,45.4000015258789,44.8300018310547,48.7200012207031,50.2599983215332,51,46.2099990844727,36.8699989318848,31.5499992370605,29.4699993133545,28.2000007629395,29.0300006866455,28.4099998474121,28.7399997711182,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Israel,ISR,..,..,..,..,..,..,..,26.8199996948242,27,26.5699996948242,43.5,44.3800010681152,44.4599990844727,44.4099998474121,44.2900009155273
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Italy,ITA,25.7000007629395,25.3500003814697,27.7299995422363,25.6800003051758,25.3099994659424,24.5499992370605,24.2299995422363,21.5400009155273,20.25,19.2099990844727,18.4699993133545,16.2700004577637,15.5600004196167,15.6300001144409,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,21.6000003814697,21.8899993896484,22.8400001525879,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Japan,JPN,41.0099983215332,40.3199996948242,40.0099983215332,40.8499984741211,41.3199996948242,41.4599990844727,41.439998626709,39.8600006103516,39.189998626709,38.5900001525879,38.4599990844727,39.689998626709,40.2900009155273,40.6599998474121,42.439998626709
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Jordan,JOR,..,..,20.0699996948242,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Kiribati,KIR,..,..,..,10.4099998474121,..,..,..,..,24.6800003051758,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,"Korea, Rep.",KOR,31.4699993133545,30.7999992370605,31.2000007629395,29.8700008392334,27.1900005340576,25.6599998474121,23.8099994659424,22.8899993896484,22.9899997711182,23.0499992370605,24.2399997711182,24.1599998474121,25.7700004577637,26.8999996185303,27.2299995422363
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,8.98999977111816,8.53999996185303,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,39.8600006103516,39.3499984741211,38.8199996948242,36.5699996948242,40.6699981689453,37.9500007629395,36.7299995422363,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Latvia,LVA,28.2600002288818,30.8799991607666,28.8700008392334,32.25,35.2999992370605,38.1199989318848,37.0099983215332,27.4799995422363,25.3799991607666,25.8400001525879,28.6900005340576,30.2199993133545,32.4799995422363,34.5400009155273,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Lebanon,LBN,..,..,..,..,..,23.9400005340576,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Lesotho,LSO,..,..,..,..,..,..,16.4099998474121,..,..,..,..,29.5900001525879,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,31.0599994659424,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,9.07999992370605,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Liechtenstein,LIE,52.0299987792969,51.0499992370605,49.7799987792969,49.0800018310547,49.6800003051758,51.1199989318848,51.0400009155273,50.2000007629395,48.5699996948242,51.3600006103516,50.810001373291,49.9799995422363,49.5299987792969,48.2400016784668,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Lithuania,LTU,25.2399997711182,23.5699996948242,20.5599994659424,21.2099990844727,23.6700000762939,24.7900009155273,26.0100002288818,20.6499996185303,18.2700004577637,18.9899997711182,21.4799995422363,24.6200008392334,27.6299991607666,28.3099994659424,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Luxembourg,LUX,32.2900009155273,27.0300006866455,23.2700004577637,24.8899993896484,23.3199996948242,22.4699993133545,23.8400001525879,26.7299995422363,21.2099990844727,20.7000007629395,21.75,21.8799991607666,20.3600006103516,29.0799999237061,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,48.5699996948242,48.5200004577637,48.8699989318848,46.9300003051758,47.9599990844727,46.810001373291,45.5200004577637,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,"Macedonia, FYR",MKD,..,..,..,..,14.4099998474121,15.1599998474121,15.6700000762939,15.7299995422363,15.4499998092651,14.3599996566772,15.460000038147,16.1800003051758,15.2200002670288,17.2999992370605,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,74.870002746582,..,..,72.120002746582,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,57.310001373291,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Malaysia,MYS,..,..,..,..,..,..,..,..,..,..,36.9900016784668,37.0800018310547,37.2700004577637,38.1199989318848,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Maldives,MDV,..,..,..,..,..,..,..,..,31.2299995422363,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Mali,MLI,..,..,..,..,..,..,..,..,50.2900009155273,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Malta,MLT,51.0999984741211,49.6100006103516,45.2099990844727,44.9700012207031,44.8199996948242,46.75,46.5499992370605,44.0699996948242,44.189998626709,44.9799995422363,43.7599983215332,45.9500007629395,46.2200012207031,45.5299987792969,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Mauritius,MUS,..,..,..,..,..,..,..,..,..,33.7000007629395,33.2099990844727,..,32.9000015258789,34.2999992370605,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Mexico,MEX,45.3930015563965,44.1110000610352,44.3390007019043,44.5709991455078,44.9729995727539,44.8860015869141,44.0730018615723,42.060001373291,42.5299987792969,41.939998626709,43.1399993896484,42.2700004577637,38.3199996948242,40.9599990844727,40.7999992370605
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Moldova,MDA,..,..,..,..,..,..,..,18.1499996185303,18.3799991607666,18.9500007629395,17.5699996948242,18.1200008392334,17.3700008392334,18.1599998474121,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Mongolia,MNG,..,..,..,..,..,..,..,..,..,29.1800003051758,35.1599998474121,28.3500003814697,26.8299999237061,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Montenegro,MNE,..,..,..,..,..,..,..,..,..,13.1300001144409,13.5100002288818,13.5299997329712,18.2900009155273,18.8899993896484,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Morocco,MAR,..,..,..,..,..,..,..,..,..,28.7199993133545,27.2600002288818,26.0599994659424,25.8700008392334,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,43.25,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,20.4200000762939,20.0499992370605,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Netherlands,NLD,70.5299987792969,68.7200012207031,66.2399978637695,65.1999969482422,66.1600036621094,68.4300003051758,69.3099975585938,67.9800033569336,63.0099983215332,61.2700004577637,61.1100006103516,60.0800018310547,58.7799987792969,60.7599983215332,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,New Zealand,NZL,56.1500015258789,55.8699989318848,56.1800003051758,56.2700004577637,58.0099983215332,58,55.8199996948242,51.0800018310547,49.4000015258789,49.189998626709,48.6100006103516,49.2000007629395,51.7200012207031,53.0699996948242,54.2900009155273
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Norway,NOR,56.9799995422363,56.1100006103516,54.9000015258789,53.3800010681152,52.4199981689453,54.4700012207031,57.3300018310547,52.5699996948242,51.4500007629395,50.7999992370605,52.2000007629395,51.810001373291,50.1399993896484,50.3600006103516,48.4799995422363
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Oman,OMN,..,..,..,..,..,..,..,..,26.7999992370605,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,..,37.4109992980957,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Panama,PAN,..,..,..,..,..,..,..,..,..,38.560001373291,41.5099983215332,41.8499984741211,39.5200004577637,38.9500007629395,38.4599990844727
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Paraguay,PRY,..,..,..,..,..,..,..,55.1100006103516,50.7099990844727,50.1399993896484,53.0499992370605,52.4000015258789,49.7599983215332,48.0900001525879,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Peru,PER,..,46.431999206543,..,45.3479995727539,45.6069984436035,47.476001739502,45.7799987792969,44.1399993896484,46.4500007629395,45.6500015258789,45.689998626709,44.3899993896484,42.4099998474121,41.3800010681152,41.5699996948242
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Philippines,PHL,..,..,..,..,..,..,..,37.5900001525879,37.4300003051758,39.0699996948242,38.6800003051758,38.060001373291,39.060001373291,37.1599998474121,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Poland,POL,22.0300006866455,21.2099990844727,21.0599994659424,22.5400009155273,24,25.8400001525879,27.3500003814697,26.7900009155273,26.3899993896484,24.8999996185303,24.6800003051758,24.2099990844727,25.7800006866455,26.0100002288818,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Portugal,PRT,42.189998626709,38.7999992370605,36.6500015258789,35.2900009155273,34.7799987792969,34.4099998474121,34.0800018310547,30.8400001525879,27.8999996185303,26.6100006103516,23.0200004577637,21.6700000762939,22.3700008392334,22.8099994659424,23.8999996185303
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Qatar,QAT,..,..,..,..,..,..,..,70.1699981689453,..,67.8499984741211,68.1100006103516,67.2799987792969,66.8499984741211,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Romania,ROU,29.0599994659424,27.3099994659424,28.0200004577637,24.9200000762939,24.0100002288818,24.3799991607666,24.75,24.5100002288818,24.3099994659424,23.3700008392334,23.6499996185303,22.9400005340576,22.4599990844727,24.5,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Russian Federation,RUS,..,..,..,..,..,..,..,35.2799987792969,35.2400016784668,..,..,..,33.439998626709,31.8199996948242,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Samoa,WSM,..,..,..,..,33.7299995422363,..,..,..,..,..,17.6800003051758,..,17.6800003051758,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,23.6800003051758,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,10.9700002670288,..,12.4099998474121,12.4399995803833,12.460000038147,12.3199996948242,11.6400003433228,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Senegal,SEN,52.2299995422363,..,..,..,32.7900009155273,..,..,..,..,35.6399993896484,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Serbia,SRB,..,..,..,..,19.5200004577637,18.7299995422363,..,16.8899993896484,15.1700000762939,13.9799995422363,14.5,14.5200004577637,14.8000001907349,16.6000003814697,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,46.25,..,..,..,47.4300003051758,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Singapore,SGP,..,..,..,..,35.4700012207031,33.1699981689453,33.75,..,..,..,..,..,87.9100036621094,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Slovak Republic,SVK,26.6599998474121,27.2700004577637,26.2900009155273,25.6399993896484,25.9300003051758,27.5799999237061,26.2399997711182,22.8299999237061,20.6399993896484,20.0200004577637,20.1100006103516,20.4099998474121,21.7800006866455,23.3299999237061,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Slovenia,SVN,31.1399993896484,28.5900001525879,33.810001373291,34.060001373291,34.9900016784668,37.6100006103516,38.4099998474121,35.3199996948242,34.0800018310547,31.5400009155273,27.2999992370605,26.5300006866455,26.8099994659424,29.5900001525879,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
